"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000074590",413.213224940313,1.36294226569728,0.189359089435866,7.19765958823379,6.12548368378184e-13,5.93312200318588e-11
"ENSG00000074660",29.0419176533714,1.33123274037136,0.338364239994702,3.93431865138054,8.34330349243912e-05,0.00114585518860091
"ENSG00000074935",264.917851183722,-0.716473230688676,0.140834685437661,-5.08733504436176,3.63129989997432e-07,9.74800976390189e-06
"ENSG00000075142",1210.44888058285,0.484553257318732,0.131583371312194,3.68248094334871,0.000230975138696063,0.00274239514137842
"ENSG00000075213",715.752945905097,-1.22533645925238,0.226620614793107,-5.40699468303469,6.40910452172498e-08,2.118842279308e-06
"ENSG00000075240",578.002674835417,-1.15853132871299,0.191496467644138,-6.04988354597701,1.44950574850283e-09,6.87913000356803e-08
"ENSG00000075391",921.862987425463,0.528060703328733,0.133679418462493,3.95020197875033,7.80852708456231e-05,0.0010831878902982
"ENSG00000075415",6351.60587576228,0.220437685519022,0.0809717055915098,2.722403880574,0.00648088834382213,0.0405833473114276
"ENSG00000075420",5798.92257090451,0.701201634437825,0.134174007599422,5.22606164176947,1.73158652492936e-07,4.98787262824435e-06
"ENSG00000075539",1136.03007189913,0.360969989052399,0.111214477185664,3.24571043435098,0.00117157940590569,0.0106386347039561
"ENSG00000075624",74701.9709725818,0.914328623196211,0.195034900331094,4.68802568998694,2.75853396174515e-06,5.96469947890143e-05
"ENSG00000075975",932.32787309928,0.495650084674623,0.126822952358191,3.90820490659087,9.29844296455214e-05,0.00125825253939442
"ENSG00000076513",6220.3825099118,0.680069955153141,0.129844462785289,5.23757379071069,1.62701257039777e-07,4.71947621777554e-06
"ENSG00000076685",989.387232692251,0.461977439403301,0.144464088749939,3.19787044241122,0.00138446465109187,0.0120688884294919
"ENSG00000076716",466.341395713749,0.961779967094147,0.257629180842547,3.73319498959223,0.000189066112819466,0.00231791415738624
"ENSG00000077063",330.566988442416,-1.06634031707981,0.172935385131976,-6.16611988498497,6.99860320731638e-10,3.71531618342247e-08
"ENSG00000077235",2351.85375975522,-0.215636036080731,0.0667570247576217,-3.23016247149498,0.00123719890147183,0.0110632839371172
"ENSG00000077254",2741.08638888404,0.889746566894287,0.109560680005413,8.1210391068249,4.62209055275127e-16,6.48776998518807e-14
"ENSG00000077585",669.836579662771,0.545339216858928,0.144704551404818,3.76863900661505,0.000164140068660736,0.00205181279790775
"ENSG00000077684",1572.84281565562,1.20419105412862,0.105918772772953,11.3690049705345,5.96638474428276e-30,4.49187411452524e-27
"ENSG00000077713",581.89636397321,0.483387742442409,0.145278649650405,3.32731439620082,0.000876873808626009,0.00826617011512384
"ENSG00000077943",469.09790461501,1.09584155921279,0.325389970996518,3.36777914776149,0.000757762711715389,0.00737416204121151
"ENSG00000078053",359.151899671515,1.14723056767301,0.164769026413485,6.96265913955242,3.33909060149268e-12,2.8217019200267e-10
"ENSG00000078070",499.884743926585,0.549499939608777,0.17890459028582,3.07146920451225,0.00213008135457063,0.017085006041527
"ENSG00000078124",305.618793676975,0.848093379723486,0.17867771899637,4.74649768581788,2.06969091500205e-06,4.61376724430403e-05
"ENSG00000078142",1075.6343557268,0.297473464575932,0.111356064371968,2.67137192979691,0.00755418930013346,0.045814733569429
"ENSG00000078177",449.696091210422,0.41413485411229,0.138586514575774,2.98827671205958,0.00280555418057771,0.0211701111129424
"ENSG00000078269",1094.12387211154,-0.624360130009893,0.172186307235918,-3.62607306023722,0.000287763969133006,0.00330529446653951
"ENSG00000078699",497.672776284714,-0.574723276490327,0.106332557957477,-5.4049605081462,6.4822673624715e-08,2.13876084311983e-06
"ENSG00000078804",831.946799572711,0.585502735654585,0.175389090880351,3.3383076034872,0.000842903807878732,0.00801238556308555
"ENSG00000079101",6.78797272445703,-2.97503861930051,0.920849010449304,-3.23075616690832,0.00123463214893607,0.0110496470821663
"ENSG00000079102",922.499484238429,-0.375882070984006,0.130933335611498,-2.87078969789109,0.00409447825225159,0.0283396754250076
"ENSG00000079134",343.926740982586,-0.335871354801482,0.113563341907574,-2.95756842973888,0.00310075916115765,0.0228561967006027
"ENSG00000079313",317.934748456274,0.335035294085719,0.103696761707919,3.23091375822716,0.00123395165306753,0.0110496470821663
"ENSG00000079432",2038.93535735174,-0.459621290985855,0.10412422396157,-4.41416294401858,1.01401564765948e-05,0.00018707784532459
"ENSG00000079435",31.5650020699451,1.03559940837137,0.353460787832229,2.92988485292158,0.00339087629672213,0.0245897916386202
"ENSG00000079462",58.4297930739484,-1.03603987848771,0.206317244449191,-5.02158644689953,5.12464296615155e-07,1.31800405975727e-05
"ENSG00000079691",1511.45526844082,1.1748760310725,0.191914190454018,6.12188201556675,9.24764915537328e-10,4.72743249877925e-08
"ENSG00000079950",1392.10699976869,0.465701427036428,0.157965392165192,2.94812313414462,0.00319709691743895,0.0234093502080184
"ENSG00000080200",493.392380238392,-0.632106112548611,0.128779153902801,-4.90845057908758,9.17987550318847e-07,2.22289880057472e-05
"ENSG00000080493",292.443400563519,-0.789999444948343,0.218357690427441,-3.61791445678831,0.000296986515259594,0.00339474648188037
"ENSG00000080546",605.184630898539,-0.247310269334591,0.0923350892101258,-2.67839963604508,0.00739748979540996,0.0451121588664857
"ENSG00000080573",314.123979639374,0.911776448467199,0.307751294504729,2.96270548572197,0.00304948190999541,0.0225888054003819
"ENSG00000080815",1783.03123766484,0.517260475630916,0.134978919285246,3.83215748333122,0.000127024380488722,0.00164367563596461
"ENSG00000080822",780.210913111961,0.496323211892388,0.122944826067156,4.03695891701276,5.4148546695071e-05,0.000790187117982785
"ENSG00000080823",115.5825632797,-0.587840240487405,0.216907858053599,-2.71009195223415,0.00672645573454355,0.0417893047003919
"ENSG00000080824",15270.5860561251,-0.408233595555347,0.144270595852514,-2.82963824432166,0.00466006624787459,0.0313122422975849
"ENSG00000080845",1716.90525714293,-0.2323403493594,0.0725604542611452,-3.20202445981398,0.00136465410078662,0.0119401827106861
"ENSG00000080947",108.092833733831,-0.499543429836457,0.162217420724052,-3.07946845416949,0.00207370330096765,0.0166893818143475
"ENSG00000081026",303.411755940204,-0.341244222565308,0.109675339867353,-3.11140337452364,0.00186200399729906,0.0152826423227276
"ENSG00000081052",207.46322127915,1.97036923501583,0.41778380938634,4.71624124905654,2.40241554178041e-06,5.27734862314442e-05
"ENSG00000081087",1157.91629474231,0.477332596090628,0.124583241145002,3.83143504458247,0.000127398010322948,0.00164722345431614
"ENSG00000081320",1493.93237657769,1.10897600167391,0.299131430421637,3.70732022412612,0.000209464012488742,0.00252500177500075
"ENSG00000081377",2312.43639870659,0.843454328215924,0.157187218569241,5.36592183444215,8.05368165343172e-08,2.56525248511134e-06
"ENSG00000081386",291.665752292688,-0.345540399642111,0.125171159805776,-2.760543244772,0.00577053177470766,0.0370311188626435
"ENSG00000081870",238.531106107489,0.31364712953113,0.114453077756191,2.74039925950497,0.00613645905000441,0.0388080073483097
"ENSG00000082126",22.2445213552765,1.22763382722376,0.409109712066183,3.00074476605229,0.00269320205261396,0.0205091979758368
"ENSG00000082146",1150.29612444981,0.87932756162773,0.197720044569716,4.44733645261585,8.69416065972997e-06,0.000163266874157718
"ENSG00000082153",5828.25743586011,0.303640088824607,0.0693912198298757,4.37577102072902,1.21003989021396e-05,0.000219276703518751
"ENSG00000082458",384.232446020139,-0.657281373313665,0.135675865968596,-4.84449735125185,1.26932611376689e-06,2.97367021532121e-05
"ENSG00000082996",925.688513814545,0.335633480673412,0.11853838861228,2.83143279238607,0.00463399710310046,0.0311898476031258
"ENSG00000083097",456.976473509015,-0.612453505395826,0.141272029815351,-4.33527787628117,1.4557610867286e-05,0.000256697994599265
"ENSG00000083223",1489.05583684056,1.12110605357582,0.173636868346043,6.45661295469552,1.07072271886847e-10,6.66706029797687e-09
"ENSG00000083290",1524.96165087626,1.1807879677182,0.219699529498965,5.37455847270607,7.67705677382988e-08,2.46424595629737e-06
"ENSG00000083520",1023.56525800042,0.309256558866171,0.0986167823859019,3.1359424976573,0.00171302787575964,0.014308058853357
"ENSG00000083720",888.059159576676,0.697735410383268,0.163016648527114,4.28014817313101,1.86768924455651e-05,0.000318912752140098
"ENSG00000084090",3614.89142628868,1.26788965841065,0.190754210037258,6.64671913748593,2.99698124478109e-11,2.13042919988452e-09
"ENSG00000084444",260.530955038974,0.543910337062767,0.14750704051151,3.6873517031909,0.000226600070288646,0.00269624781910261
"ENSG00000084652",3852.57013004022,0.409414582005503,0.122095120327685,3.35324279059388,0.000798706105067001,0.00770021491165584
"ENSG00000084710",10.4217001899222,-2.6898330155691,0.687027769522547,-3.91517364347355,9.03391670019021e-05,0.00123151244695679
"ENSG00000084764",311.591158053811,-0.757538030398155,0.135166595944461,-5.60447664679978,2.08885150570506e-08,7.67131873370132e-07
"ENSG00000085117",1913.23152571664,1.24822910037105,0.275869680775772,4.52470563949221,6.04796226283352e-06,0.000118127828961452
"ENSG00000085377",604.333857967445,0.533019610936622,0.0908774707223784,5.86525578561648,4.48440849498162e-09,1.92422947933629e-07
"ENSG00000085415",329.060767964689,0.671490802108605,0.126369003988683,5.31373027335674,1.07403561137878e-07,3.26408290481958e-06
"ENSG00000085719",2733.89531230995,0.418357256331861,0.0880398177719749,4.75190961225539,2.01504453471767e-06,4.51015981466604e-05
"ENSG00000086015",1785.97731933104,-0.345915645103513,0.0977377990382736,-3.53922073657556,0.000401310131059902,0.00439821086490831
"ENSG00000086061",3669.2587597578,-0.292619668196982,0.109429438116211,-2.67404889611358,0.00749415239450768,0.0455674178084547
"ENSG00000086062",3119.30347770707,-0.602915051811816,0.118412891577063,-5.09163355258018,3.54991690901907e-07,9.56053231936306e-06
"ENSG00000086102",1106.34072849071,-0.348555668315645,0.100321883789043,-3.47437323892949,0.000512048236930135,0.00536436113110299
"ENSG00000086544",861.980072571308,0.653842912344201,0.237501965404399,2.75300000667738,0.0059051895040085,0.0377198818954465
"ENSG00000087076",255.428098697809,-0.633798866448301,0.181364427280301,-3.49461510149814,0.000474745855062634,0.00503406888438054
"ENSG00000087086",186123.691372992,-0.641098216094283,0.172293862968989,-3.72095793226061,0.000198468500996802,0.00241886223841798
"ENSG00000087116",4471.12803029223,0.697805845972697,0.0878084725577775,7.94690791954665,1.91224440243657e-15,2.49389795571314e-13
"ENSG00000087191",1246.68045426116,0.476253470849809,0.134564953236208,3.5392088310975,0.000401328231602565,0.00439821086490831
"ENSG00000087266",400.978756882747,-0.795323884531795,0.147745716633963,-5.38305883007217,7.32305906746756e-08,2.364363105935e-06
"ENSG00000087338",315.81677734066,0.444032583800297,0.133007913647069,3.33839221761285,0.000842647142017216,0.00801238556308555
"ENSG00000087448",908.930163711457,1.05582893707308,0.124305090672102,8.49385114772327,1.99900297812347e-17,3.44890482569364e-15
"ENSG00000087470",1161.10215542805,0.267488320416341,0.0890794025574358,3.00280775057817,0.00267501356713914,0.0204184088444208
"ENSG00000087903",230.599741269823,-0.69346253844963,0.238679730674096,-2.90541026039833,0.00366772006285657,0.0260611099961791
"ENSG00000088179",281.384396719464,-0.454294783573863,0.135543345867232,-3.35165684945431,0.00080329520132733,0.00772646830405608
"ENSG00000088325",257.015306553766,-0.833938478486298,0.213649097983584,-3.90330914736825,9.48863775068502e-05,0.00127876572062324
"ENSG00000088756",687.0416854686,-1.48289610688661,0.462457148073304,-3.20655894943925,0.00134332778617756,0.0117909581995013
"ENSG00000088766",398.436406072357,0.570333610078075,0.13080310071573,4.36024533789578,1.29916700167177e-05,0.000232879903124346
"ENSG00000088826",260.423475955079,-0.773605255996894,0.219734681981229,-3.5206333794088,0.000430517411398976,0.00466056201634067
"ENSG00000088854",1554.60419276597,0.319080203229562,0.0884037971108667,3.60934952634902,0.00030696577295403,0.00349194649549285
"ENSG00000088876",280.840662221029,0.328173490044772,0.115319334983449,2.8457802856032,0.00443027513635987,0.0301102368007913
"ENSG00000088888",1169.0946258894,0.518959500987764,0.153627850426052,3.37803008730869,0.000730070922717569,0.00714666944029024
"ENSG00000089006",2159.74861020505,0.405991955455898,0.124990859925766,3.24817315199706,0.00116148565703994,0.0105585548504679
"ENSG00000089041",96.9622462623935,-1.92268132826053,0.296245320655903,-6.49016606913354,8.57418089478808e-11,5.39977787682034e-09
"ENSG00000089050",351.02210058334,-0.458810761914159,0.122993896928409,-3.73035389049605,0.00019121100443252,0.00234074491235464
"ENSG00000089123",135.349830684966,0.701757809686791,0.151942239617306,4.61858276838814,3.86369862324703e-06,8.03950254985434e-05
"ENSG00000090238",974.54376415548,0.375315456287907,0.124994495851405,3.00265586681583,0.00267634882577054,0.0204184088444208
"ENSG00000090376",584.624324694599,0.971668103409692,0.248635300380548,3.90800542771887,9.30612161788257e-05,0.00125826361107746
"ENSG00000090565",1994.98055987015,0.495195652390599,0.13789757630332,3.59103956476627,0.000329361627651539,0.0037160876286052
"ENSG00000090861",2928.02154232412,-0.594792475282185,0.136790814075359,-4.34819018588858,1.37265549342864e-05,0.000244465515458694
"ENSG00000091136",29157.3330769679,0.7626049971625,0.123379294378824,6.18098037439731,6.37047367194333e-10,3.42578426715576e-08
"ENSG00000091164",1246.35737130694,-0.261061555238166,0.0809658486084034,-3.22434161717748,0.00126262678580696,0.0112374462403658
"ENSG00000091262",124.015213611681,-1.03602953423312,0.252979194471465,-4.09531517561209,4.21594449902148e-05,0.000641218445705168
"ENSG00000091317",1930.60921002932,0.627644346304415,0.104696289001668,5.99490538097694,2.03603955041055e-09,9.36747863151385e-08
"ENSG00000091428",36.2463915563443,-1.12889783656333,0.313581375676342,-3.60001557531435,0.000318198119719627,0.00359994225199193
"ENSG00000091527",4877.91580219933,0.764179306942979,0.103713896537104,7.36814768761088,1.73015061072817e-13,1.84880545583811e-11
"ENSG00000091622",31.575337859367,-0.825044791919897,0.305189909861512,-2.7033816166933,0.00686378929870982,0.0424672925493204
"ENSG00000091831",34.7384390862405,-1.24365000145152,0.430003570570926,-2.89218528999723,0.00382572248195628,0.0268270285642006
"ENSG00000092068",1860.08208624345,0.878815530426528,0.316325814162705,2.77819732402397,0.00546614124237672,0.0354763704535602
"ENSG00000092445",443.19108110285,-0.477597944276452,0.170336323918929,-2.80385259754556,0.00504959849058793,0.0333345953764878
"ENSG00000092621",1234.02607563882,-1.43493412768134,0.272930971120366,-5.25749834029833,1.46028212030523e-07,4.29603068536688e-06
"ENSG00000092841",7881.81199382136,0.677545332609872,0.148192068028247,4.57207556129606,4.82916719995967e-06,9.74244778720244e-05
"ENSG00000092853",27.3310149014006,-1.14791449898776,0.367078259446837,-3.12716558239542,0.00176500490363944,0.0146608707216549
"ENSG00000092969",201.049715940657,-1.58350928114404,0.294106756557185,-5.38413091790413,7.2795507624461e-08,2.35951466298228e-06
"ENSG00000093000",1394.96029420997,0.388172298783436,0.138924560345311,2.79412292411503,0.00520406927387372,0.0340691697166681
"ENSG00000093144",1528.03527443142,0.728299247766827,0.121845352634585,5.97724272628602,2.26945932495624e-09,1.03266634063874e-07
"ENSG00000093167",1950.02616815196,0.721016429138468,0.115897699196367,6.22114532158953,4.93538767906469e-10,2.67139954667805e-08
"ENSG00000093183",1347.98655202582,0.54520635287795,0.139252567359305,3.91523375990037,9.03166597616918e-05,0.00123151244695679
"ENSG00000093217",68.8758923207898,-0.950270304477529,0.258980137341015,-3.66927871084665,0.000243235783030902,0.00287559905377647
