"","SRR1039508","SRR1039509","SRR1039512","SRR1039513","SRR1039516","SRR1039517","SRR1039520","SRR1039521"
"ENSG00000010292",1301.94021426406,1147.7624626907,1161.54153894952,1231.97842533082,1089.27427268303,1070.00572171832,1170.164081507,1372.53725713836
"ENSG00000010295",1395.84424173916,1371.06255270834,1458.52175660035,1227.48761697603,795.910007206336,747.146852414793,1294.48719920672,1348.17895705026
"ENSG00000010310",10.7598364815212,5.58250225044114,24.6774392890374,8.9816167095807,19.5576176984463,8.57147440628826,23.9921806087177,12.7086783068367
"ENSG00000010318",66.5153527948582,62.5240252049407,68.075694590448,89.8161670958069,72.2781523638233,50.0002673700149,88.3348467866423,93.1969742501355
"ENSG00000010322",2577.46992080076,2109.06935021666,2806.42050949122,2215.4654550299,3177.68771039538,2653.58561828007,2668.58481588782,2357.4598259182
"ENSG00000010361",183.895387138726,198.737080115704,200.823299041822,197.595567610775,127.549680642041,136.429300966755,179.941354565383,240.405831304327
"ENSG00000010404",1450.62159109963,1458.14958781522,2020.14623697154,2384.61923639367,1846.06904449247,2212.15468635623,1952.09105861839,2303.44794311414
"ENSG00000010438",4.89083476432781,5.58250225044114,8.509461823806,7.48468059131725,14.4556304727647,25.0001336850074,28.3543952648482,20.1220739858247
"ENSG00000010539",125.205369966792,110.533544558734,118.281519350903,124.245697815866,130.100674254882,126.429247492752,133.04754701198,102.728482980263
"ENSG00000010610",30.3231755388324,25.6795103520292,80.839887326157,73.349869794909,113.094050169276,97.1433766046003,26.1732879367829,18.0039609346853
"ENSG00000010626",145.746875976969,119.46554815944,165.083559381836,157.178292417662,143.705973523366,128.572116094324,164.673603268926,119.673387389379
"ENSG00000010704",501.799646820033,351.697641777792,506.312978516457,489.498110672148,410.709971667372,372.144847139682,503.835792783071,523.173923631442
"ENSG00000010803",741.450550272096,765.919308760524,735.217501576838,782.897589851784,821.419943334745,744.289694279364,765.5686721509,756.166359256781
"ENSG00000010810",1652.12398338993,1869.02175344769,1408.31593183989,1396.6413983398,2122.42668588356,2042.15377729818,1437.34972919499,1552.57686648521
"ENSG00000010818",1617.88814003964,1223.6844932967,1527.44839737318,1110.72659975148,1704.06373337767,1466.43641300915,1495.14907338872,1163.90312160112
"ENSG00000010932",13.6943373401179,22.3300090017645,68.075694590448,91.3131032140704,0,15.0000802110045,25.0827342727503,24.3583000881036
"ENSG00000011007",1158.14967219282,1220.33499194643,961.569186090078,1181.08259730986,1062.06367414606,1157.86333438277,956.415563356609,1114.12746489935
"ENSG00000011009",442.131462695234,528.104712891731,416.112683184113,437.105346532927,437.070239000061,539.288598062303,426.406482636755,492.46128438992
"ENSG00000011021",681.782366147296,648.68676150126,535.245148717397,571.829597176638,567.170913254943,585.717417763031,620.525034834561,756.166359256781
"ENSG00000011028",17812.4202116819,14955.5235289318,20403.987561122,16135.4744187617,15328.0702883562,14081.5038704639,18408.5458488706,16255.4586109697
"ENSG00000011105",3000.03804443868,3263.53081560789,2812.37713276788,3562.70796146701,2831.60291025331,3768.59158063141,4201.90326751769,5066.52641832555
"ENSG00000011114",1250.09736576219,1216.98549059617,1049.21664287528,1206.53051132034,1187.91269237954,1253.57813191966,1176.7074034912,1175.55274338239
"ENSG00000011132",181.939053232994,223.300090017645,187.208160123732,172.147653600297,189.623858554501,192.858174141486,178.85080090135,203.338852909387
"ENSG00000011143",180.960886280129,147.378059411646,172.742075023262,128.736506170657,123.29802462064,98.571955672315,158.13028128473,138.736404849633
"ENSG00000011198",583.96567086074,1585.43063912528,701.179654281614,1549.32888240267,1057.81201812466,1390.00743288641,628.15891048279,1791.92364126397
"ENSG00000011243",660.262693184254,673.249771403201,689.266407728286,552.369427639213,795.059676002056,627.146210726758,658.694413075703,608.95750220259
"ENSG00000011258",411.808287156401,311.503625574615,350.589827140807,336.810626609276,414.111296484493,293.572998415373,455.851431565636,381.2603492051
"ENSG00000011260",461.694801752545,523.638711091379,319.104818392725,440.099218769454,363.941755431957,400.716428493976,354.429940810602,411.972988446622
"ENSG00000011275",1671.68732244724,1661.35266973128,1621.90342361742,1600.22471042363,1848.62003810532,1896.43871239128,1721.98423550751,1751.67949329232
"ENSG00000011295",390.288614193359,413.105166532644,371.863481700322,495.485855145202,386.050366743244,394.28782268926,405.685963020135,401.382423190924
"ENSG00000011304",3515.53202859883,4302.99273464003,2687.28804395793,3622.58540619755,3068.84531624751,3977.16412451775,3400.34632445371,4181.15516294926
"ENSG00000011332",10.7598364815212,8.93200360070582,15.3170312828508,13.472425064371,10.2039744513633,17.1429488125765,5.45276832016311,7.41339567898805
"ENSG00000011347",178.026385421532,111.650045008823,137.002335363277,88.3192309775435,198.127170597304,105.714851010889,269.366755016057,100.610369929124
"ENSG00000011376",548.75166055758,538.153216942525,378.671051159367,401.178879694604,390.302022764646,436.430905186844,377.331567755287,352.665823014717
"ENSG00000011405",1090.6561524451,1419.07207206214,1318.96658268993,1646.62973008979,1557.80676624146,1924.29600421171,1331.56602378383,1770.74251075257
"ENSG00000011422",380.506944664703,389.658657080791,427.174983555061,359.264668383228,289.112609455293,400.716428493976,442.764787597244,420.445440651179
"ENSG00000011426",245.519905169256,254.562102620116,212.73654559515,217.0557371482,232.990749972795,223.572624097352,217.020179142492,203.338852909387
"ENSG00000011451",1554.30728810338,1861.20625029707,1417.67633984608,1384.66590939369,1436.20940402938,1529.2938919886,1532.22789796583,1498.56498368116
"ENSG00000011454",1831.12853576433,2026.44831691013,2049.07840717248,3366.6093299745,1974.4690563388,2675.01430429579,2013.16206380422,2648.70037044987
"ENSG00000011465",214791.768511937,214107.941812069,359739.200493763,320437.13934771,249417.448177081,223652.624525144,413138.806760134,394486.90615294
"ENSG00000011478",98.7948622394217,145.14505851147,111.473949891859,202.086375965566,104.590738126474,180.000962532053,119.960903043588,172.626213667865
"ENSG00000011485",771.773725810928,1234.84949779758,775.211972148726,998.456390881721,865.637165957319,1190.00636340635,732.852062229921,1175.55274338239
"ENSG00000011523",693.520369581683,755.87080470973,851.79712856298,833.793417872741,857.133853914516,885.71902198312,717.584310933465,1005.04464276567
"ENSG00000011566",860.786918521694,1327.5190351549,1101.97530618288,1806.80189474398,1155.60010661689,2175.01163059565,933.513936411924,1823.69533703106
"ENSG00000011638",937.083940845208,911.064367271993,746.279801947786,1022.40736877394,740.638478928119,705.718059451067,1004.39992457404,1070.70614735099
"ENSG00000012048",314.969758822711,109.417044108646,355.695504235091,142.208931235028,277.207972595369,120.000641688036,288.996720968645,164.153761463307
"ENSG00000012061",794.271565726836,834.025836215906,940.295531530563,736.492570185617,882.643790042924,1038.57698222859,716.493757269432,755.107302731211
"ENSG00000012171",1781.24202116819,1049.51042308293,1928.24404927444,978.996221344296,1157.30076902545,749.289721016365,1507.14516369308,1009.28086886794
"ENSG00000012174",697.433037393145,677.715773203554,690.968300093047,772.41903702394,684.51661944562,810.004331394241,708.859881621204,750.871076628932
"ENSG00000012211",121.29270215533,151.844061211999,108.070165162336,101.791656041915,119.046368599238,129.286405628181,112.32702739536,136.618291798494
"ENSG00000012232",1120.00116103107,1097.51994243673,1193.0265476976,1330.77620913621,1357.9789332356,1415.72185610528,1209.42401341218,1356.65140925481
"ENSG00000012660",2000.35141861007,2025.33181646004,2198.84493527147,3336.67060760923,1934.50348973762,2759.30046929096,2031.70147609277,2806.49979275976
"ENSG00000012817",1070.11464643492,1103.10244468717,1067.08651270527,940.075882269446,1183.66103635814,1010.0054008743,1.09055366403262,1.05905652556972
"ENSG00000012822",4535.76016043761,5868.32636566372,5754.94903144,7366.42263797443,5423.41242089959,6153.60433418111,5054.7162327912,8360.19221284738
"ENSG00000012963",559.511497039101,586.162736296319,582.04718874833,568.835724940111,477.886136805514,370.00197853811,622.706142162627,548.591280245116
"ENSG00000012983",1743.09351000643,1563.10063012352,1964.8347351168,1842.72836158231,2169.19490211898,2048.58238310289,1928.09887800967,1825.8134500822
"ENSG00000013016",1967.09374221264,3723.52900104424,1567.44286794506,1523.88096839219,1557.80676624146,2398.584254693,1305.39273584705,1625.65176674952
"ENSG00000013275",983.05778762989,1097.51994243673,852.648074745361,987.977838053876,931.96299989118,1020.71974388216,805.919157720107,823.945976893243
"ENSG00000013288",2963.84586718265,2752.17360946748,3479.51893975427,3522.2906862739,3458.29700780787,3642.87662267251,2407.94249018403,2980.1850629532
"ENSG00000013293",262.148743367971,25.6795103520292,370.161589335561,83.8284226227532,474.484811988393,53.5717150393016,612.891159186333,78.3701828921594
"ENSG00000013297",6352.21619190896,1691.49818188366,4508.31287425242,2049.30554590266,4420.02159984886,837.861623214677,5818.10379761403,1837.46307186347
"ENSG00000013306",988.926789347083,1075.18993343496,929.233231159615,835.290353991005,1124.9881832628,1075.00574845532,886.620128858521,897.020877157554
"ENSG00000013364",8422.99563112535,8882.87758090194,7266.22945134794,7914.30125725886,6569.6588842694,7160.03828738613,7324.15840764308,8537.05465261752
"ENSG00000013374",1013.38096316872,1194.6554815944,1261.95318847043,1423.58624846854,1318.01336663442,1297.14979348496,1124.36082761763,1374.6553701895
"ENSG00000013375",1008.49012840439,810.579326764053,1086.65827490003,809.842439980526,1173.45706190678,1145.00612277334,1112.36473731327,845.127107404638
"ENSG00000013392",237.694569546331,170.824568863499,256.134800896561,242.503651158679,279.75896620821,237.858414774499,326.075545545754,259.468848764582
"ENSG00000013441",2457.15538559829,2888.38666437824,2044.82367626058,3160.03214565414,2789.0863500393,2432.87015231815,2437.38743911291,3167.63806797904
"ENSG00000013503",242.585404310659,281.358113422233,258.687639443702,251.485267868259,264.453004531165,288.572971678371,220.291840134589,231.933379099769
"ENSG00000013523",350.183769125871,333.83363457638,383.77672825365,284.417862470055,413.260965280213,310.001657694092,384.965443403515,306.067335889649
"ENSG00000013561",770.795558858063,943.442880324552,816.908335085376,1130.1867692889,840.977561033191,887.147601050835,737.214276886052,984.922568779841
"ENSG00000013563",136.943373401179,122.815049509705,180.400590664687,218.552673266464,216.83445709147,206.429675284776,155.949173956665,145.090744003052
"ENSG00000013573",329.642263115694,234.465094518528,216.140330324672,121.251825579339,192.174852167342,146.429354440758,270.45730868009,210.752248588375
"ENSG00000013583",1155.21517133423,1310.77152840358,1221.10777171616,1856.20078664668,1355.42793962276,1508.57949550673,1076.3764664002,1639.41950158193
"ENSG00000013588",519.406651971613,456.648684086085,782.870487790152,805.351631625736,738.087485315278,453.57385399942,414.410392332396,491.402227864351
"ENSG00000013619",777.642727528122,1241.54850049811,1030.49582686291,1221.49987250297,1117.33520242428,1208.57789128664,948.78168770838,1253.92292627455
"ENSG00000013810",73.3625214649171,98.252039607764,83.3927258732988,67.3621253218552,49.3192098482559,62.1431894455899,62.1615588498594,66.7205611108924
"ENSG00000014123",909.695266164972,780.433814611671,846.691451468697,926.603457205075,954.921942406747,802.861436055667,948.78168770838,886.430311901857
"ENSG00000014138",187.808054950188,155.193562562264,184.65532157659,148.196675708081,132.651667867723,126.429247492752,183.21301555748,160.976591886598
"ENSG00000014164",572.227667426354,542.619218742878,500.356355239793,443.093091005981,452.376200677106,502.859831835578,282.453398984449,318.776014196486
"ENSG00000014216",3191.75876720033,3968.04259961356,3401.23189097526,3651.02719244455,2937.04397958407,3729.30565626925,3031.73918601069,3733.17425263327
"ENSG00000014257",15.650671245849,12.2815049509705,17.8698698299926,10.4785528278441,12.7549680642041,18.5715278802912,30.5355025929134,6.35433915341833
"ENSG00000014641",1577.78329497215,1454.80008646496,1596.37503814601,1583.75841312273,1559.50742865002,1444.29343745957,1389.36536797756,1336.52933526899
"ENSG00000014824",1134.67366532405,1094.17044108646,1328.32699069612,1492.44530990866,1378.38688213832,1583.57989656176,1164.71131318684,1330.17499611557
"ENSG00000014914",577.118502190681,390.775157530879,692.670192457808,592.786702832326,571.422569276344,366.430530868823,765.5686721509,590.953541267904
"ENSG00000014919",683.738700053028,624.123751599319,662.036129892107,670.627380982025,667.509995360015,600.003208440178,585.627317585518,554.945619398534
"ENSG00000015153",180.960886280129,301.455121523821,198.27046049468,303.87803200748,222.786775521432,222.144045029637,188.665783877643,224.519983420781
"ENSG00000015171",2039.4780967247,2054.36082816234,2184.378850171,2194.50834937422,2347.76445501784,2277.15503393725,2210.55227699412,2055.62871613083
"ENSG00000015475",268.017745085164,291.406617473027,309.744410386538,320.344329308378,453.226531881386,430.002299382128,273.728969672188,259.468848764582
"ENSG00000015479",7048.67106234924,6139.63597503516,7035.6230359228,6879.91839953881,7650.42984490962,6533.60636619323,7149.66982139787,6498.37084089581
"ENSG00000015520",20.5415060101768,4.46600180035291,20.4227083771344,1.49693611826345,59.5231842996192,12.142922075575,20.7205196166198,1.05905652556972
"ENSG00000015532",700.367538251742,678.832273653642,646.719098609256,622.725425197595,673.462313789977,762.861222159655,625.977803154725,664.028441532215
"ENSG00000015568",1022.18446574451,957.957386175699,1210.04547134521,1091.26643021405,1545.05179817726,1238.57805170865,1346.83377508029,1113.06840837378
"ENSG00000015676",1702.98866493894,1684.79917918313,1553.82772902698,1775.36623626045,1486.37894508192,1441.43627932414,1609.65720811215,1580.11233615002
"ENSG00000016391",157.484879411355,23.4465094518528,139.555173910418,38.9203390748497,59.5231842996192,20.7143964818633,237.740698759111,61.4252784830438
"ENSG00000016402",16.6288381987145,11.1650045008823,10.2113541885672,4.49080835479035,4.25165602140137,0.714289533857355,23.9921806087177,11.6496217812669
"ENSG00000016864",1510.28977522443,1617.80915217784,1577.65422213363,1826.26206428141,1261.04117594765,1232.86373543779,1733.98032581187,1783.45118905941
